Warning: truncated output (original token count: 42915)
Total output lines: 367

date,et_penman_monteith,et_camargo,et_hargreaves_samani,et_makkink,et_turc,et_global_radiation,et_jensen_heise,et_radiation_temperature,et_stephens_stewart,et_hicks_hess,et_garcia_lopez,et_mccloud,et_ivanov,et_lungeon,et_net_radiation,et_priestley_taylor,et_hargreaves_samani_corr,et_thornthwaite,et_thornthwaite_camargo,precomputed_et_penman_monteith,precomputed_et_camargo,precomputed_et_hargreaves_samani,precomputed_et_garcia_lopez,precomputed_et_priestley_taylor,precomputed_et_hargreaves_samani_corr,precomputed_et_thornthwaite,precomputed_et_thornthwaite_camargo
2024-11-07,0.8428666151494557,1.45469387755102,1.3136216328361197,1.4861117926745586,2.0454981883243244,1.9426122448979593,1.7410204081632654,1.3561632653061224,1.4606977959183676,1.8483212440220247,0.10650293265386418,3.7019565145205,11.663519999999846,0.051743999999999395,1.1092875359999999,1.004440266212675,3.3569564217813372,3.518302233074072,0,2.07723908514878,3.823577999999999,3.2183730004484934,17.4236989116889,3.0843221142857136,3.3569564217813372,3.518302233074072,0
2024-11-08,0.26170548458709614,1.4170040816326528,1.4504034187514856,0.9114234522082928,1.4455616044967883,1.2583714285714285,1.0939521428571428,0.8649522857142857,0.9262250022857142,1.1098442257261776,0.0009093745992475255,3.4536916217911355,0.16168086750012867,0.0007151853750004929,0.394489896,0.35412319137195464,3.7065018944909744,3.518302233074072,0,2.4388572333718224,3.823577999999999,3.5534883759411393,16.2161372334848,1.9817405459999995,3.7065018944909744,3.518302233074072,0
2024-11-09,2.8831541195143595,1.416342857142857,1.8662752706943484,2.964752343488975,3.561951749654036,3.764081632653061,3.2704897959183676,2.5865632653061224,2.769506155102041,4.348370034077294,1.4591280476881654,3.449488084029076,66.18343493767503,0.2927431321537502,3.780553704,3.393180896763687,4.769261253137938,3.518302233074072,0,3.8620328652262472,3.823577999999999,4.572374413201154,16.20416700004174,5.9269967999999995,4.769261253137938,3.518302233074072,0
2024-11-10,5.0404531090856635,1.4540326530612242,2.2176280779379103,5.366427609948733,6.0533525692068135,6.636897959183673,5.945032653061223,4.632053877551019,4.988598053877551,6.157551544636654,3.6464031040881997,3.6974508099856447,119.81445047707139,0.5315174832137299,6.47682864,5.863774384471561,5.667142372863926,3.518302233074072,0,5.574858482779973,3.823577999999999,5.43318879094788,17.416323954292885,10.536029177142854,5.667142372863926,3.518302233074072,0
2024-11-11,5.543304910704173,1.568424489795918,2.63017018622864,5.451773550850457,6.182643755068183,6.574163265306122,6.425314285714285,4.802860408163265,5.258179513469387,5.861888747356275,3.9596170537342457,4.56460801675358,147.37401592199987,0.6593168276916661,6.67796856,6.198515255681265,6.7213925808875254,3.518302233074072,0,6.725666829857412,3.823577999999999,6.44391695626017,21.46970374356984,10.693303251428569,6.7213925808875254,3.518302233074072,0
2024-11-12,5.42921291328112,1.68149387755102,2.79319081238121,5.193536312109977,5.945419507762057,6.128530612244898,6.484101020408162,4.675028163265306,5.193603609795918,6.591242819224437,4.606015682271485,5.6214293441991146,163.8165531995438,0.738571960865521,5.79046656,5.498334828287611,7.137991336698326,3.518302233074072,0,7.114548035022125,3.823577999999999,6.8433174903339635,26.110268943474413,10.205137825714283,7.137991336698326,3.518302233074072,0
2024-11-13,1.5865839679168232,1.3614612244897957,1.7250512420409905,1.8766225296806107,2.4270489968760884,2.468285714285714,2.047978571428571,1.6574771428571429,1.759041977142857,2.1815225624866716,0.5650945276004091,3.117850486559057,49.199984199149874,0.2166663047174995,2.010792912,1.7813867414651523,4.408363641491444,3.518302233074072,0,3.0370147387582187,3.823577999999999,4.226375543000426,14.553629277430655,3.840341939999999,4.408363641491444,3.518302233074072,0
2024-11-14,4.091012853839685,1.4130367346938772,2.266807384062857,4.4681323220308755,5.110310290552653,5.602857142857142,4.85492857142857,3.8448285714285713,4.114624114285714,6.081737916630705,2.891238955033834,3.428547013587033,93.55365937477491,0.4136996224987496,5.191873439999999,4.656298510898961,5.792819952608447,3.518302233074072,0,6.037494671282348,3.823577999999999,5.553678090954,16.104931555219125,8.816041799999999,5.792819952608447,3.518302233074072,0
2024-11-15,3.9546760701893513,1.5108979591836733,2.341872606992529,4.338765416214638,5.010474370478204,5.325959183673469,4.9868061224489795,3.8035387755102037,4.130793844897959,4.595184654451051,1.7851865050408853,4.105712102168074,81.633921281055,0.36369382004475004,5.09498976,4.671436371858715,5.984648920605997,3.518302233074072,0,5.957135511963906,3.823577999999999,5.737587887131696,19.348146364764677,8.558369228571427,5.984648920605997,3.518302233074072,0
2024-11-16,1.7291015413615995,1.4586612244897956,1.922706749763562,2.3772603572531272,2.966953217717214,3.017755102040816,2.713132653061224,2.1101510204081633,2.2741665795918364,2.150344845067287,0.21447916645947213,3.72910627964764,20.243206724457597,0.08983415686031997,2.336500944,2.1175619433098976,4.913471740630457,3.518302233074072,0,4.2399033640392565,3.823577999999999,4.710631536920727,17.555371822904966,4.795436057142857,4.913471740630457,3.518302233074072,0
2024-11-17,4.07929202732029,1.561812244897959,2.191187521012884,4.361999590109808,5.049448949178664,5.295673469387755,5.150791836734694,3.8588473469387754,4.220863582040816,3.9368584785129768,1.7199060482051247,4.509354814139202,94.9075041997368,0.42439422074076,5.2055047199999995,4.825071914810195,5.599573603329194,3.518302233074072,0,4.992481929953768,3.823577999999999,5.368409426481566,21.211569785108537,8.60179638857143,5.599573603329194,3.518302233074072,0
2024-11-18,5.318396980506246,1.673559183673469,2.5281932839731036,5.5917555162795685,6.35832150208385,6.59795918367347,6.943418367346939,5.018183673469387,5.569369714285714,5.4049191555208225,3.448911881556605,5.539873658678493,148.84695932023135,0.6707287956332298,6.45253224,6.117591878619181,6.46079089137287,3.518302233074072,0,6.538844841019183,3.823577999999999,6.1940735457341045,25.760471636099776,10.96894157142857,6.46079089137287,3.518302233074072,0
2024-11-19,5.4625361367301375,1.6967020408163263,2.5709045458879825,5.66053634302189,6.4358578654215455,6.647714285714286,7.1055285714285725,5.099925714285713,5.6761646400000005,6.20159066646087,4.426732382604102,5.781115422543796,168.92375360535,0.7623592278075,6.29044608,5.990561993143152,6.569939402164351,3.518302233074072,0,6.764300501832708,3.823577999999999,6.298716137425557,26.787163614203344,11.10420648,6.569939402164351,3.518302233074072,0
2024-11-20,5.010990784474027,1.7092653061224488,2.6345187468760036,5.014412659530266,5.765197606729498,5.890571428571429,6.349035714285715,4.540185714285714,5.060845542857143,5.072559428304686,3.0823318930406707,5.916445826883861,144.92523662495998,0.6545883602720001,6.104100239999999,5.827004226764792,6.73250531550286,3.518302233074072,0,7.320711692375058,3.823577999999999,6.454570929846209,27.352122074768836,9.8647677,6.73250531550286,3.518302233074072,0
2024-11-21,4.825515578700643,1.642481632653061,1.9039151738551514,4.7696703571333385,5.4944121642831325,5.682897959183673,5.854457142857143,4.271823673469387,4.7225782726530605,6.942893561860125,3.7498080538245437,5.231680148541519,123.54704975759998,0.5555651749033333,5.79356736,5.459415099880666,4.865449920766745,3.518302233074072,0,4.492547629115609,3.823577999999999,4.6645921759451205,24.428241612786245,9.38735182285714,4.865449920766745,3.518302233074072,0
2024-11-22,0.7026150941181756,1.4500653061224487,1.3751821012151433,1.3879442686277343,1.9432211788724614,1.825795918367347,1.6302979591836733,1.2722008163265304,1.369301466122449,1.5939379842587087,0.42414729698018544,3.670531512563596,53.695669668224944,0.23813069218458321,0.5225133599999999,0.4726294621619116,3.5142740271610986,3.518302233074072,0,1.899479743496052,3.823577999999999,3.3691961479771013,17.277836362533414,2.895964148571428,3.5142740271610986,3.518302233074072,0
2024-11-23,3.824714958856545,1.503624489795918,2.139310161439487,4.087582898708487,4.748147252422894,5.0339183673469385,4.6872428571428575,3.584529795918367,3.8888672032653058,5.021706877835762,2.5415472694310424,4.0510770634975835,105.84048520195915,0.47128489800643986,4.6304532,4.238774804197732,5.467001155516361,3.518302233074072,0,4.950220281418193,3.823577999999999,5.241309895526744,19.095447917144828,8.076578194285712,5.467001155516361,3.518302233074072,0
2024-11-24,5.218563789590223,1.4527102040816322,2.135824598032636,5.47919623155354,6.169290274901813,6.77534693877551,6.062657142857143,4.726124081632653,5.088888940408163,7.188932939365617,5.149842139330578,3.6884558461147723,144.80916071862237,0.6423331698856799,6.390246959999999,5.783651607013195,5.458093807944067,3.518302233074072,0,5.574366524848915,3.823577999999999,5.2327702651799575,17.376305428617208,10.752755554285711,5.458093807944067,3.518302233074072,0
2024-11-25,4.779268492702308,1.5651183673469387,2.6133402002766917,4.9037657584414855,5.612739033486425,5.931673469387755,5.783381632653062,4.327883265306123,4.736040597551021,4.898705838445599,3.4402354425401858,4.536897302673508,152.89130036216244,0.6838391499981248,5.75731656,5.340262280375896,6.678383598690796,3.518302233074072,0,6.4385471205435785,3.823577999999999,6.4026834906778936,21.34470202168193,9.641553582857142,6.678383598690796,3.518302233074072,0
